DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Android,10839,6,1,1,29,3,1,35,4,2
Android,10838,6,1,1,29,3,1,35,4,2
Android,10837,6,1,1,29,3,1,35,4,2
Android,10836,5,0,0,38,0,0,43,0,0
Android,10835,4,1,1,72,7,7,76,8,8
Android,10834,8,0,0,36,0,0,44,0,0
Android,10833,4,1,1,58,3,3,62,4,4
Android,10832,7,4,4,759,294,188,766,298,192
Android,10831,5,0,0,25,0,0,30,0,0
Android,10830,3,0,0,52,3,3,55,3,3
Android,10829,6,1,1,122,8,6,128,9,7
Android,10828,7,2,2,43,5,5,50,7,7
Android,10827,8,2,2,38,0,0,46,2,2
Android,10826,7,2,2,43,0,0,50,2,2
Android,10825,5,3,3,58,12,8,63,15,11
Android,10824,6,2,2,20,0,0,26,2,2
Android,10823,9,2,2,31,3,3,40,5,5
Android,10822,2,0,0,19,3,3,21,3,3
Android,10821,2,0,0,88,17,7,90,17,7
Android,10820,5,0,0,14,3,3,19,3,3
Android,10819,5,0,0,76,0,0,81,0,0
Android,10818,6,0,0,71,2,2,77,2,2
Android,10817,4,1,1,16,3,3,20,4,4
Android,10816,6,0,0,47,5,4,53,5,4
Android,10815,10,0,0,23,2,2,33,2,2
Android,10814,6,1,1,29,3,1,35,4,2
Android,10813,10,0,0,9,0,0,19,0,0
Android,10812,8,4,4,36,10,7,44,14,11
Android,10811,7,0,0,104,6,6,111,6,6
Android,10810,12,1,1,1859,344,200,1871,345,201
Android,10809,5,0,0,17,0,0,22,0,0
Android,10808,3,0,0,8,0,0,11,0,0
Android,10807,6,0,0,92,26,10,98,26,10
Android,10806,5,0,0,115,5,4,120,5,4
Android,10805,8,0,0,45,5,3,53,5,3
Android,10804,8,1,1,33,3,2,41,4,3
Android,10803,3,0,0,96,10,8,99,10,8
Android,10802,2,1,1,53,5,2,55,6,3
Android,10801,4,1,1,48,3,3,52,4,4
Android,10800,9,1,1,220,35,11,229,36,12
Android,10799,2,0,0,26,2,2,28,2,2
Android,10798,6,0,0,24,0,0,30,0,0
Android,10797,3,0,0,71,6,6,74,6,6
Android,10796,7,1,1,63,5,4,70,6,5
Android,10795,6,0,0,44,1,1,50,1,1
Android,10794,2,0,0,25,1,1,27,1,1
Android,10793,8,0,0,30,2,2,38,2,2
Android,10792,3,1,1,106,8,6,109,9,7
Android,10791,10,0,0,23,2,2,33,2,2
Android,10790,6,0,0,60,5,4,66,5,4
Android,10789,4,2,2,66,17,11,70,19,13
Android,10788,4,0,0,59,5,5,63,5,5
Android,10787,6,3,3,29,2,1,35,5,4
Android,10786,5,2,2,17,1,1,22,3,3
Android,10785,0,0,0,48,3,3,48,3,3
Android,10784,8,1,1,40,3,2,48,4,3
Android,10783,10,1,1,24,4,2,34,5,3
Android,10782,11,1,1,17,0,0,28,1,1
Android,10781,9,1,1,61,2,2,70,3,3
Android,10780,8,3,2,98,16,12,106,19,14
Android,10779,13,1,1,143,5,5,156,6,6
Android,10778,7,1,1,91,7,6,98,8,7
Android,10777,5,0,0,92,4,4,97,4,4
Android,10776,6,2,2,174,19,10,180,21,12
Android,10775,9,3,3,95,21,11,104,24,14
Android,10774,8,1,1,65,9,6,73,10,7
Android,10773,5,0,0,88,6,4,93,6,4
Android,10772,2,1,1,58,6,6,60,7,7
Android,10771,12,2,2,143,42,28,155,44,30
Android,10770,9,0,0,35,2,1,44,2,1
Android,10769,6,0,0,64,4,3,70,4,3
Android,10768,4,1,1,32,8,1,36,9,2
Android,10767,6,1,1,46,1,1,52,2,2
Android,10766,4,1,1,111,23,9,115,24,10
Android,10765,9,3,3,35,4,3,44,7,6
Android,10764,5,0,0,83,12,12,88,12,12
Android,10763,4,1,1,88,11,8,92,12,9
Android,10762,8,1,1,62,11,8,70,12,9
Android,10761,5,0,0,21,1,1,26,1,1
Android,10760,9,2,2,92,9,6,101,11,8
Android,10759,2,0,0,47,4,4,49,4,4
Android,10758,7,3,3,755,157,126,762,160,129
Android,10757,4,1,1,59,12,11,63,13,12
Android,10756,1,0,0,48,3,3,49,3,3
Android,10755,5,2,2,841,173,83,846,175,85
Android,10754,9,1,1,258,45,21,267,46,22
Android,10753,2,2,2,244,105,84,246,107,86
Android,10752,3,0,0,69,8,4,72,8,4
Android,10751,3,0,0,69,8,4,72,8,4
Android,10750,3,1,1,18,6,3,21,7,4
Android,10749,8,0,0,56,5,2,64,5,2
Android,10748,8,3,3,196,29,9,204,32,12
Android,10747,6,0,0,10,4,4,16,4,4
Android,10746,5,1,1,127,7,7,132,8,8
Android,10745,4,0,0,27,2,2,31,2,2
Android,10744,7,2,2,48,3,3,55,5,5
Android,10743,7,1,1,43,1,1,50,2,2
Android,10742,4,1,1,57,5,5,61,6,6
Android,10741,7,1,1,98,2,2,105,3,3
Android,10740,3,0,0,60,11,6,63,11,6
Android,10739,5,0,0,95,8,6,100,8,6
Android,10738,8,3,3,168,33,7,176,36,10
Android,10737,7,2,2,104,16,9,111,18,11
Android,10736,7,0,0,48,3,3,55,3,3
Android,10735,8,0,0,48,6,5,56,6,5
Android,10734,7,0,0,56,6,5,63,6,5
Android,10733,4,0,0,17,1,1,21,1,1
Android,10732,5,1,1,13,2,2,18,3,3
Android,10731,4,0,0,44,4,4,48,4,4
Android,10730,6,0,0,54,10,10,60,10,10
Android,10729,2,0,0,89,5,5,91,5,5
Android,10728,5,1,1,139,43,29,144,44,30
Android,10727,7,0,0,44,4,4,51,4,4
Android,10726,6,0,0,61,6,6,67,6,6
Android,10725,3,0,0,42,0,0,45,0,0
Android,10724,4,0,0,24,3,3,28,3,3
Android,10723,3,0,0,40,2,2,43,2,2
Android,10722,6,1,1,30,2,1,36,3,2
Android,10721,3,0,0,21,2,2,24,2,2
Android,10720,4,0,0,30,2,2,34,2,2
Android,10719,4,0,0,47,3,3,51,3,3
Android,10718,7,1,1,56,15,13,63,16,14
Android,10717,7,0,0,778,73,42,785,73,42
Android,10716,5,1,1,989,342,273,994,343,274
Android,10715,8,0,0,21,2,2,29,2,2
Android,10714,3,0,0,30,3,3,33,3,3
Android,10713,6,1,1,33,7,4,39,8,5
Android,10712,12,1,1,64,6,5,76,7,6
Android,10711,13,1,1,165,12,9,178,13,10
Android,10710,7,0,0,84,3,3,91,3,3
Android,10709,5,0,0,187,54,23,192,54,23
Android,10708,5,2,2,72,19,10,77,21,12
Android,10707,2,0,0,7,1,1,9,1,1
Android,10706,8,0,0,69,4,4,77,4,4
Android,10705,8,1,1,109,12,7,117,13,8
Android,10704,6,1,1,13,1,1,19,2,2
Android,10703,3,1,1,49,11,5,52,12,6
Android,10702,2,0,0,87,7,7,89,7,7
Android,10701,6,2,2,49,10,4,55,12,6
Android,10700,3,0,0,62,7,7,65,7,7
Android,10699,8,1,1,67,4,1,75,5,2
Android,10698,3,0,0,79,2,2,82,2,2
Android,10697,6,0,0,15,0,0,21,0,0
Android,10696,7,0,0,31,0,0,38,0,0
Android,10695,7,1,1,107,21,18,114,22,19
Android,10694,4,1,1,95,5,4,99,6,5
Android,10693,3,0,0,48,3,3,51,3,3
Android,10692,2,1,1,2,1,1,4,2,2
Android,10691,3,0,0,73,7,5,76,7,5
Android,10690,9,3,3,35,7,3,44,10,6
Android,10689,9,3,3,35,7,3,44,10,6
Android,10688,0,0,0,34,2,2,34,2,2
Android,10687,21,6,5,48,3,3,69,9,8
Android,10686,8,1,1,58,8,5,66,9,6
Android,10685,3,1,1,27,2,2,30,3,3
Android,10684,6,0,0,65,6,4,71,6,4
Android,10683,3,1,1,49,5,2,52,6,3
Android,10682,4,0,0,36,0,0,40,0,0
Android,10681,10,0,0,88,10,9,98,10,9
Android,10680,9,1,1,30,6,5,39,7,6
Android,10679,7,0,0,25,1,1,32,1,1
Android,10678,2,1,1,5,1,1,7,2,2
Android,10677,7,1,1,26,2,2,33,3,3
Android,10676,6,2,2,77,5,5,83,7,7
Android,10675,7,0,0,69,3,3,76,3,3
Android,10674,12,2,2,52,6,5,64,8,7
Android,10673,6,0,0,21,1,1,27,1,1
Android,10672,3,0,0,16,1,1,19,1,1
Android,10671,10,0,0,83,6,6,93,6,6
Android,10670,7,0,0,70,5,5,77,5,5
Android,10669,4,0,0,35,6,6,39,6,6
Android,10668,6,1,1,74,15,8,80,16,9
Android,10667,6,0,0,129,3,3,135,3,3
Android,10666,5,0,0,11,2,2,16,2,2
Android,10665,4,1,1,48,9,8,52,10,9
Android,10664,7,1,1,110,11,11,117,12,12
Android,10663,5,0,0,74,3,3,79,3,3
Android,10662,5,0,0,20,0,0,25,0,0
Android,10661,6,0,0,61,7,6,67,7,6
Android,10660,10,1,1,40,1,1,50,2,2
Android,10659,7,0,0,64,5,5,71,5,5
Android,10658,5,1,1,160,4,4,165,5,5
Android,10657,6,3,3,70,9,7,76,12,10
Android,10656,11,1,1,1,0,0,12,1,1
Android,10655,6,2,2,346,58,19,352,60,21
Android,10654,6,0,0,23,0,0,29,0,0
Android,10653,3,0,0,20,1,1,23,1,1
Android,10652,5,0,0,30,3,3,35,3,3
Android,10651,6,0,0,69,9,9,75,9,9
Android,10650,4,0,0,34,2,2,38,2,2
Android,10649,7,2,2,120,11,5,127,13,7
Android,10648,8,2,2,262,49,16,270,51,18
Android,10647,7,0,0,67,1,1,74,1,1
Android,10646,2,0,0,12,0,0,14,0,0
Android,10645,4,1,1,22,1,1,26,2,2
Android,10644,5,0,0,85,3,3,90,3,3
Android,10643,4,1,1,50,2,2,54,3,3
Android,10642,5,1,1,60,6,5,65,7,6
Android,10641,6,2,2,105,4,2,111,6,4
Android,10640,6,1,1,78,28,13,84,29,14
Android,10639,6,2,2,41,12,5,47,14,7
Android,10638,5,3,3,34,4,3,39,7,6
Android,10637,5,0,0,52,4,4,57,4,4
Android,10636,9,1,1,203,19,8,212,20,9
Android,10635,8,2,2,68,6,5,76,8,7
Android,10634,8,0,0,36,3,1,44,3,1
Android,10633,8,0,0,36,3,1,44,3,1
Android,10632,6,0,0,54,3,2,60,3,2
Android,10631,5,0,0,27,0,0,32,0,0
Android,10630,6,1,1,104,16,8,110,17,9
Android,10629,7,2,2,16,2,2,23,4,4
Android,10628,4,0,0,28,5,5,32,5,5
Android,10627,5,0,0,159,27,19,164,27,19
Android,10626,4,0,0,45,1,1,49,1,1
Android,10625,7,2,2,46,5,4,53,7,6
Android,10624,4,0,0,30,0,0,34,0,0
Android,10623,10,1,1,76,8,8,86,9,9
Android,10622,7,1,1,35,8,4,42,9,5
Android,10621,5,2,2,15,5,5,20,7,7
Android,10620,5,3,3,61,23,11,66,26,14
Android,10619,2,0,0,11,0,0,13,0,0
Android,10618,8,0,0,23,2,2,31,2,2
Android,10617,10,2,2,103,17,9,113,19,11
Android,10616,7,0,0,43,2,2,50,2,2
Android,10615,4,1,1,24,8,6,28,9,7
Android,10614,5,1,1,127,24,15,132,25,16
Android,10613,11,0,0,75,0,0,86,0,0
Android,10612,5,0,0,11,0,0,16,0,0
Android,10611,7,1,1,86,12,10,93,13,11
Android,10610,6,0,0,82,5,5,88,5,5
Android,10609,6,0,0,79,10,8,85,10,8
Android,10608,7,1,1,79,10,5,86,11,6
Android,10607,7,1,1,15,1,1,22,2,2
Android,10606,10,0,0,43,6,6,53,6,6
Android,10605,3,0,0,102,3,3,105,3,3
Android,10604,6,0,0,33,6,6,39,6,6
Android,10603,9,3,3,30,9,8,39,12,11
Android,10602,6,0,0,25,0,0,31,0,0
Android,10601,4,1,1,140,17,12,144,18,13
Android,10600,6,2,2,83,7,7,89,9,9
Android,10599,3,0,0,27,4,4,30,4,4
Android,10598,6,0,0,49,3,3,55,3,3
Android,10597,6,2,2,34,4,4,40,6,6
Android,10596,4,0,0,30,6,5,34,6,5
Android,10595,3,0,0,13,0,0,16,0,0
Android,10594,2,0,0,12,0,0,14,0,0
Android,10593,4,0,0,12,0,0,16,0,0
Android,10592,5,0,0,51,3,2,56,3,2
Android,10591,9,1,1,77,7,7,86,8,8
Android,10590,6,0,0,75,5,4,81,5,4
Android,10589,3,0,0,174,13,11,177,13,11
Android,10588,13,4,3,37,6,2,50,10,5
Android,10587,3,1,1,55,13,9,58,14,10
Android,10586,2,2,2,24,5,3,26,7,5
Android,10585,12,3,2,53,5,2,65,8,4
Android,10584,4,1,1,62,4,4,66,5,5
Android,10583,11,1,1,24,1,1,35,2,2
Android,10582,2,0,0,25,2,2,27,2,2
Android,10581,4,0,0,119,7,7,123,7,7
Android,10580,10,1,1,79,19,9,89,20,10
Android,10579,3,0,0,33,1,1,36,1,1
Android,10578,5,0,0,23,1,1,28,1,1
Android,10577,2,0,0,48,3,3,50,3,3
Android,10576,3,1,1,47,4,2,50,5,3
Android,10575,6,2,2,46,9,5,52,11,7
Android,10574,6,2,2,905,337,198,911,339,200
Android,10573,5,0,0,347,72,29,352,72,29
Android,10572,5,0,0,347,72,29,352,72,29
Android,10571,7,0,0,57,5,3,64,5,3
Android,10570,7,1,1,39,6,3,46,7,4
Android,10569,8,2,2,94,28,14,102,30,16
Android,10568,3,2,2,192,26,14,195,28,16
Android,10567,8,2,2,127,35,17,135,37,19
Android,10566,5,2,2,237,68,16,242,70,18
Android,10565,15,2,2,69,2,2,84,4,4
Android,10564,6,0,0,54,0,0,60,0,0
Android,10563,6,1,1,49,2,1,55,3,2
Android,10562,7,0,0,19,2,2,26,2,2
Android,10561,5,0,0,144,7,4,149,7,4
Android,10560,5,0,0,25,4,4,30,4,4
Android,10559,9,1,1,74,7,5,83,8,6
Android,10558,11,1,1,88,6,5,99,7,6
Android,10557,6,1,1,99,6,4,105,7,5
Android,10556,4,0,0,33,6,5,37,6,5
Android,10555,5,1,1,54,8,3,59,9,4
Android,10554,10,2,2,167,60,52,177,62,54
Android,10553,7,2,2,191,34,7,198,36,9
Android,10552,12,2,2,96,26,11,108,28,13
Android,10551,4,2,2,1338,254,175,1342,256,177
Android,10550,5,0,0,47,6,6,52,6,6
Android,10549,5,0,0,429,41,28,434,41,28
Android,10548,3,0,0,135,20,12,138,20,12
Android,10547,4,0,0,31,0,0,35,0,0
Android,10546,5,2,2,17,2,2,22,4,4
Android,10545,5,0,0,61,5,2,66,5,2
Android,10544,4,0,0,51,5,3,55,5,3
Android,10543,6,0,0,47,7,4,53,7,4
Android,10542,4,0,0,60,4,3,64,4,3
Android,10541,3,0,0,46,3,3,49,3,3
Android,10540,3,0,0,44,3,3,47,3,3
Android,10539,10,1,1,57,2,2,67,3,3
Android,10538,3,0,0,9,0,0,12,0,0
Android,10537,13,1,1,514,61,22,527,62,23
Android,10536,5,3,3,166,32,18,171,35,21
Android,10535,4,0,0,4,0,0,8,0,0
Android,10534,4,0,0,4,0,0,8,0,0
Android,10533,5,0,0,82,10,9,87,10,9
Android,10532,2,0,0,45,4,2,47,4,2
Android,10531,7,4,4,66,26,15,73,30,19
Android,10530,10,1,1,41,4,4,51,5,5
Android,10529,11,1,1,53,3,3,64,4,4
Android,10528,8,0,0,39,0,0,47,0,0
Android,10527,3,1,1,201,62,40,204,63,41
Android,10526,5,1,1,141,37,25,146,38,26
Android,10525,9,2,2,124,11,9,133,13,11
Android,10524,5,0,0,73,21,12,78,21,12
Android,10523,6,0,0,34,2,2,40,2,2
Android,10522,2,0,0,19,0,0,21,0,0
Android,10521,4,0,0,36,1,1,40,1,1
Android,10520,3,0,0,98,4,4,101,4,4
Android,10519,9,2,2,2005,372,228,2014,374,230
Android,10518,3,0,0,8,3,3,11,3,3
Android,10517,6,0,0,9,0,0,15,0,0
Android,10516,4,0,0,8,0,0,12,0,0
Android,10515,5,1,1,61,2,1,66,3,2
Android,10514,25,7,5,48,3,3,73,10,8
Android,10513,8,2,2,72,16,14,80,18,16
Android,10512,4,0,0,81,8,5,85,8,5
Android,10511,6,2,2,52,5,5,58,7,7
Android,10510,4,1,1,90,7,6,94,8,7
Android,10509,4,0,0,56,6,4,60,6,4
Android,10508,5,0,0,12,3,3,17,3,3
Android,10507,7,1,1,102,26,12,109,27,13
Android,10506,5,0,0,29,3,3,34,3,3
Android,10505,7,2,2,510,103,35,517,105,37
Android,10504,3,1,1,58,9,8,61,10,9
Android,10503,5,1,1,24,4,3,29,5,4
Android,10502,5,1,1,90,7,4,95,8,5
Android,10501,3,0,0,33,2,2,36,2,2
Android,10500,4,2,2,46,11,6,50,13,8
Android,10499,3,1,1,77,9,6,80,10,7
Android,10498,5,1,1,63,7,5,68,8,6
Android,10497,7,2,2,32,4,2,39,6,4
Android,10496,6,0,0,20,0,0,26,0,0
Android,10495,5,2,2,12,3,3,17,5,5
Android,10494,3,0,0,39,0,0,42,0,0
Android,10493,3,0,0,30,3,3,33,3,3
Android,10492,4,0,0,46,0,0,50,0,0
Android,10491,8,1,1,85,6,3,93,7,4
Android,10490,4,1,1,66,3,3,70,4,4
Android,10489,4,1,1,63,8,5,67,9,6
Android,10488,7,1,1,38,2,2,45,3,3
Android,10487,6,0,0,54,2,2,60,2,2
Android,10486,4,0,0,121,12,12,125,12,12
Android,10485,4,0,0,27,2,2,31,2,2
Android,10484,4,0,0,37,3,3,41,3,3
Android,10483,9,4,4,87,8,7,96,12,11
Android,10482,6,1,1,148,19,8,154,20,9
Android,10481,4,0,0,49,1,1,53,1,1
Android,10480,4,1,1,20,4,4,24,5,5
Android,10479,4,0,0,10,6,6,14,6,6
Android,10478,7,0,0,75,4,4,82,4,4
Android,10477,4,1,1,15,3,3,19,4,4
Android,10476,9,1,1,27,4,4,36,5,5
Android,10475,10,2,2,30,4,4,40,6,6
Android,10474,7,0,0,15,0,0,22,0,0
Android,10473,4,0,0,48,4,4,52,4,4
Android,10472,7,0,0,54,8,7,61,8,7
Android,10471,13,4,1,55,9,4,68,13,5
Android,10470,9,2,2,101,4,3,110,6,5
Android,10469,2,1,1,101,39,25,103,40,26
Android,10468,5,1,1,52,9,6,57,10,7
Android,10467,7,2,2,20,3,3,27,5,5
Android,10466,8,1,1,136,7,3,144,8,4
Android,10465,8,2,2,60,4,2,68,6,4
Android,10464,3,0,0,65,8,8,68,8,8
Android,10463,11,2,2,95,19,6,106,21,8
Android,10462,7,0,0,54,2,2,61,2,2
Android,10461,5,0,0,34,1,1,39,1,1
Android,10460,4,0,0,94,7,6,98,7,6
Android,10459,6,1,1,21,1,1,27,2,2
Android,10458,6,2,2,10,3,3,16,5,5
Android,10457,7,2,2,78,15,8,85,17,10
Android,10456,5,1,1,99,16,10,104,17,11
Android,10455,3,0,0,26,3,3,29,3,3
Android,10454,10,5,5,1117,206,123,1127,211,128
Android,10453,8,0,0,18,0,0,26,0,0
Android,10452,9,0,0,54,5,5,63,5,5
Android,10451,7,0,0,49,5,5,56,5,5
Android,10450,4,1,1,30,2,2,34,3,3
Android,10449,5,1,1,12,2,2,17,3,3
Android,10448,9,2,2,39,5,5,48,7,7
Android,10447,4,0,0,233,87,35,237,87,35
Android,10446,3,0,0,66,6,3,69,6,3
Android,10445,4,0,0,40,2,2,44,2,2
Android,10444,9,0,0,22,3,3,31,3,3
Android,10443,6,3,3,41,6,5,47,9,8
Android,10442,3,0,0,69,3,3,72,3,3
Android,10441,3,0,0,77,16,8,80,16,8
Android,10440,3,0,0,64,13,8,67,13,8
Android,10439,3,0,0,63,1,1,66,1,1
Android,10438,9,0,0,54,10,7,63,10,7
Android,10437,12,1,1,29,2,2,41,3,3
Android,10436,9,0,0,54,10,7,63,10,7
Android,10435,9,0,0,54,10,7,63,10,7
Android,10434,9,0,0,54,10,7,63,10,7
Android,10433,10,0,0,54,10,7,64,10,7
Android,10432,9,1,1,26,2,1,35,3,2
Android,10431,5,0,0,26,2,2,31,2,2
Android,10430,3,0,0,27,2,2,30,2,2
Android,10429,5,0,0,40,2,2,45,2,2
Android,10428,7,2,2,135,86,26,142,88,28
Android,10427,6,1,1,32,5,1,38,6,2
Android,10426,6,1,1,119,15,14,125,16,15
Android,10425,7,2,2,113,4,4,120,6,6
Android,10424,6,0,0,60,6,5,66,6,5
Android,10423,9,2,2,120,4,4,129,6,6
Android,10422,6,1,1,76,9,7,82,10,8
Android,10421,2,1,1,554,209,166,556,210,167
Android,10420,4,0,0,19,0,0,23,0,0
Android,10419,6,1,1,31,2,2,37,3,3
Android,10418,6,0,0,32,1,1,38,1,1
Android,10417,3,1,1,44,6,4,47,7,5
Android,10416,15,2,2,48,3,3,63,5,5
Android,10415,4,3,3,120,14,14,124,17,17
Android,10414,5,2,2,54,10,8,59,12,10
Android,10413,10,2,2,19,3,3,29,5,5
Android,10412,3,1,1,23,6,6,26,7,7
Android,10411,11,1,1,132,4,3,143,5,4
Android,10410,7,0,0,36,0,0,43,0,0
Android,10409,7,1,1,58,9,4,65,10,5
Android,10408,4,1,1,58,3,2,62,4,3
Android,10407,4,1,1,15,1,1,19,2,2
Android,10406,5,0,0,53,3,3,58,3,3
Android,10405,5,2,2,106,14,6,111,16,8
Android,10404,4,1,1,12,1,1,16,2,2
Android,10403,10,1,1,87,14,11,97,15,12
Android,10402,6,1,1,55,9,7,61,10,8
Android,10401,2,1,1,26,5,5,28,6,6
Android,10400,5,1,1,94,3,3,99,4,4
Android,10399,8,0,0,16,2,2,24,2,2
Android,10398,5,0,0,41,0,0,46,0,0
Android,10397,6,0,0,9,0,0,15,0,0
Android,10396,2,1,1,15,4,3,17,5,4
Android,10395,9,2,2,29,2,2,38,4,4
Android,10394,5,0,0,48,3,3,53,3,3
Android,10393,8,2,2,39,5,4,47,7,6
Android,10392,5,2,2,24,4,4,29,6,6
Android,10391,5,0,0,41,0,0,46,0,0
Android,10390,5,1,1,67,14,7,72,15,8
Android,10389,6,1,1,128,19,10,134,20,11
Android,10388,4,0,0,120,1,1,124,1,1
Android,10387,4,2,2,47,4,4,51,6,6
Android,10386,6,0,0,19,2,2,25,2,2
Android,10385,5,1,1,187,35,19,192,36,20
Android,10384,3,1,1,58,5,4,61,6,5
Android,10383,1,0,0,75,8,5,76,8,5
Android,10382,1,0,0,75,8,5,76,8,5
Android,10381,6,0,0,234,72,22,240,72,22
Android,10380,10,0,0,55,4,3,65,4,3
Android,10379,4,1,1,85,6,6,89,7,7
Android,10378,5,1,1,56,7,6,61,8,7
Android,10377,8,0,0,123,11,11,131,11,11
Android,10376,5,1,1,49,7,6,54,8,7
Android,10375,10,2,2,107,7,6,117,9,8
Android,10374,2,2,2,24,8,7,26,10,9
Android,10373,11,4,4,48,3,3,59,7,7
Android,10372,11,4,4,48,3,3,59,7,7
Android,10371,9,1,1,25,3,2,34,4,3
Android,10370,6,0,0,45,1,1,51,1,1
Android,10369,5,2,2,38,14,7,43,16,9
Android,10368,2,1,1,18,4,3,20,5,4
Android,10367,6,1,1,34,3,3,40,4,4
Android,10366,4,0,0,30,1,1,34,1,1
Android,10365,5,0,0,18,2,2,23,2,2
Android,10364,4,0,0,28,1,1,32,1,1
Android,10363,6,1,1,32,7,4,38,8,5
Android,10362,5,2,2,107,15,9,112,17,11
Android,10361,8,1,1,52,5,4,60,6,5
Android,10360,2,0,0,18,6,5,20,6,5
Android,10359,5,0,0,33,6,6,38,6,6
Android,10358,5,0,0,67,3,3,72,3,3
Android,10357,3,2,2,22,0,0,25,2,2
Android,10356,5,0,0,29,3,2,34,3,2
Android,10355,5,1,1,49,4,3,54,5,4
Android,10354,5,0,0,44,4,4,49,4,4
Android,10353,3,1,1,79,12,8,82,13,9
Android,10352,3,0,0,57,19,9,60,19,9
Android,10351,4,0,0,32,5,4,36,5,4
Android,10350,3,2,2,5,2,2,8,4,4
Android,10349,3,1,1,53,4,4,56,5,5
Android,10348,4,1,1,57,8,5,61,9,6
Android,10347,4,1,1,33,5,5,37,6,6
Android,10346,4,0,0,79,8,8,83,8,8
Android,10345,5,2,2,351,103,54,356,105,56
Android,10344,5,0,0,57,7,6,62,7,6
Android,10343,6,2,2,132,7,6,138,9,8
Android,10342,5,2,2,53,12,8,58,14,10
Android,10341,5,0,0,55,3,3,60,3,3
Android,10340,5,0,0,62,2,1,67,2,1
Android,10339,8,1,1,23,5,5,31,6,6
Android,10338,8,3,3,23,5,4,31,8,7
Android,10337,3,2,2,129,36,20,132,38,22
Android,10336,8,1,1,40,4,4,48,5,5
Android,10335,5,0,0,60,2,2,65,2,2
Android,10334,8,1,1,32,3,2,40,4,3
Android,10333,4,0,0,38,5,5,42,5,5
Android,10332,10,0,0,189,10,10,199,10,10
Android,10331,8,1,1,74,8,1,82,9,2
Android,10330,6,2,1,19,4,4,25,6,5
Android,10329,8,0,0,12,3,3,20,3,3
Android,10328,8,0,0,12,3,3,20,3,3
Android,10327,4,1,1,373,63,22,377,64,23
Android,10326,5,2,2,80,16,4,85,18,6
Android,10325,6,0,0,51,2,2,57,2,2
Android,10324,8,2,2,70,10,3,78,12,5
Android,10323,4,1,1,56,9,5,60,10,6
Android,10322,4,0,0,39,6,4,43,6,4
Android,10321,3,0,0,12,1,1,15,1,1
Android,10320,7,3,3,23,2,2,30,5,5
Android,10319,7,3,3,48,3,3,55,6,6
Android,10318,3,0,0,58,3,3,61,3,3
Android,10317,6,3,3,238,24,8,244,27,11
Android,10316,6,2,2,709,152,43,715,154,45
Android,10315,10,1,1,103,15,6,113,16,7
Android,10314,4,0,0,29,0,0,33,0,0
Android,10313,8,3,3,29,5,4,37,8,7
Android,10312,3,0,0,30,2,2,33,2,2
Android,10311,2,0,0,30,5,5,32,5,5
Android,10310,9,1,1,32,2,2,41,3,3
Android,10309,2,2,2,48,3,3,50,5,5
Android,10308,3,1,1,48,3,3,51,4,4
Android,10307,3,0,0,33,4,4,36,4,4
Android,10306,12,1,1,45,3,3,57,4,4
Android,10305,8,2,2,160,29,15,168,31,17
Android,10304,5,1,1,113,9,8,118,10,9
Android,10303,8,2,2,71,4,4,79,6,6
Android,10302,5,2,2,61,7,2,66,9,4
Android,10301,4,1,1,81,10,8,85,11,9
Android,10300,5,0,0,23,3,3,28,3,3
Android,10299,1,1,1,47,3,3,48,4,4
Android,10298,5,0,0,28,7,7,33,7,7
Android,10297,5,0,0,26,1,1,31,1,1
Android,10296,2,0,0,7,0,0,9,0,0
Android,10295,10,8,5,88,30,6,98,38,11
Android,10294,6,1,1,66,5,4,72,6,5
Android,10293,8,0,0,77,12,11,85,12,11
Android,10292,1,0,0,1,0,0,2,0,0
Android,10291,1,0,0,1,0,0,2,0,0
Android,10290,12,4,4,71,13,9,83,17,13
Android,10289,4,1,1,43,10,7,47,11,8
Android,10288,8,0,0,137,5,5,145,5,5
Android,10287,6,0,0,93,6,6,99,6,6
Android,10286,10,3,3,117,21,8,127,24,11
Android,10285,7,1,1,35,7,3,42,8,4
Android,10284,12,3,3,48,3,3,60,6,6
Android,10283,7,0,0,57,4,2,64,4,2
Android,10282,6,4,3,48,12,5,54,16,8
Android,10281,5,0,0,12,0,0,17,0,0
Android,10280,3,0,0,60,5,5,63,5,5
Android,10279,9,1,1,39,6,6,48,7,7
Android,10278,11,2,2,64,5,3,75,7,5
Android,10277,4,1,1,26,6,6,30,7,7
Android,10276,7,2,2,348,20,8,355,22,10
Android,10275,9,0,0,43,6,6,52,6,6
Android,10274,6,1,1,35,11,7,41,12,8
Android,10273,5,2,2,116,22,15,121,24,17
Android,10272,9,2,2,136,12,8,145,14,10
Android,10271,9,0,0,77,1,1,86,1,1
Android,10270,6,1,1,15,1,1,21,2,2
Android,10269,7,1,1,98,7,6,105,8,7
Android,10268,5,0,0,17,1,1,22,1,1
Android,10267,7,0,0,62,14,11,69,14,11
Android,10266,5,0,0,21,0,0,26,0,0
Android,10265,5,1,1,38,3,3,43,4,4
Android,10264,7,0,0,68,1,1,75,1,1
Android,10263,4,1,1,49,3,3,53,4,4
Android,10262,3,0,0,37,2,1,40,2,1
Android,10261,8,0,0,50,1,1,58,1,1
Android,10260,7,1,1,71,4,3,78,5,4
Android,10259,6,1,1,32,5,5,38,6,6
