DS,Id,LenT,TypoT,UTT,LenD,TypoD,UTD,LenB,TypoB,UTB
Openoffice,115917,5,1,1,63,9,7,68,10,8
Openoffice,115918,10,1,1,191,47,14,201,48,15
Openoffice,115919,4,0,0,28,2,2,32,2,2
Openoffice,115920,6,0,0,30,1,1,36,1,1
Openoffice,115921,7,1,1,23,1,1,30,2,2
Openoffice,88036,9,0,0,16,0,0,25,0,0
Openoffice,115922,4,1,1,41,10,7,45,11,8
Openoffice,115923,8,0,0,69,7,4,77,7,4
Openoffice,115924,6,2,2,68,26,14,74,28,16
Openoffice,115925,4,0,0,19,0,0,23,0,0
Openoffice,115926,4,0,0,47,4,3,51,4,3
Openoffice,115927,5,1,1,56,3,3,61,4,4
Openoffice,115928,6,2,2,70,6,4,76,8,6
Openoffice,115929,7,0,0,31,6,4,38,6,4
Openoffice,115930,3,1,1,33,3,3,36,4,4
Openoffice,115931,5,0,0,48,15,13,53,15,13
Openoffice,88037,4,2,2,4,2,2,8,4,4
Openoffice,115932,5,0,0,34,0,0,39,0,0
Openoffice,115933,2,0,0,5,1,1,7,1,1
Openoffice,115934,7,1,1,36,1,1,43,2,2
Openoffice,115935,7,1,1,36,1,1,43,2,2
Openoffice,115936,3,1,1,34,4,4,37,5,5
Openoffice,115937,8,1,1,40,15,13,48,16,14
Openoffice,115938,8,1,1,45,15,11,53,16,12
Openoffice,115939,4,1,1,39,7,6,43,8,7
Openoffice,115940,3,0,0,29,10,8,32,10,8
Openoffice,115941,7,0,0,37,8,4,44,8,4
Openoffice,88038,7,0,0,9,1,1,16,1,1
Openoffice,115942,6,1,1,12,1,1,18,2,2
Openoffice,115943,3,0,0,25,1,1,28,1,1
Openoffice,115944,3,0,0,19,0,0,22,0,0
Openoffice,115945,8,0,0,8,0,0,16,0,0
Openoffice,115946,4,0,0,8,1,1,12,1,1
Openoffice,115947,7,0,0,70,22,7,77,22,7
Openoffice,115948,5,0,0,8,0,0,13,0,0
Openoffice,115949,9,1,1,10,1,1,19,2,2
Openoffice,115950,11,1,1,11,1,1,22,2,2
Openoffice,115951,4,0,0,57,12,9,61,12,9
Openoffice,88039,6,1,1,21,0,0,27,1,1
Openoffice,115952,4,0,0,13,2,2,17,2,2
Openoffice,115954,5,2,2,19,3,2,24,5,4
Openoffice,115955,6,2,2,68,14,4,74,16,6
Openoffice,115956,6,2,2,68,14,4,74,16,6
Openoffice,115957,6,0,0,19,3,2,25,3,2
Openoffice,115958,10,0,0,20,1,1,30,1,1
Openoffice,115959,10,2,2,25,8,6,35,10,8
Openoffice,115960,4,0,0,15,4,4,19,4,4
Openoffice,115961,8,1,1,9,0,0,17,1,1
Openoffice,88040,6,0,0,11,0,0,17,0,0
Openoffice,85245,2,1,1,6,1,1,8,2,2
Openoffice,115962,6,1,1,15,0,0,21,1,1
Openoffice,115963,4,1,1,34,4,3,38,5,4
Openoffice,115964,3,1,1,21,6,4,24,7,5
Openoffice,115965,6,3,3,34,10,7,40,13,10
Openoffice,115966,8,1,1,37,2,2,45,3,3
Openoffice,115967,6,1,1,8,0,0,14,1,1
Openoffice,115968,4,0,0,6,0,0,10,0,0
Openoffice,115969,5,1,1,703,325,176,708,326,177
Openoffice,115970,8,0,0,21,1,1,29,1,1
Openoffice,115971,7,0,0,12,0,0,19,0,0
Openoffice,88041,7,2,2,8,1,1,15,3,3
Openoffice,115972,3,0,0,23,0,0,26,0,0
Openoffice,115973,3,3,3,44,19,15,47,22,18
Openoffice,115974,8,0,0,31,3,3,39,3,3
Openoffice,115977,6,1,1,92,4,3,98,5,4
Openoffice,115978,7,0,0,35,0,0,42,0,0
Openoffice,115979,7,1,1,21,3,2,28,4,3
Openoffice,115980,7,1,1,21,3,2,28,4,3
Openoffice,115981,2,0,0,6,2,2,8,2,2
Openoffice,88043,4,2,2,5,1,1,9,3,3
Openoffice,115982,5,1,1,30,4,4,35,5,5
Openoffice,115983,4,1,1,215,18,8,219,19,9
Openoffice,115984,0,0,0,30,3,3,30,3,3
Openoffice,115985,3,0,0,2,1,1,5,1,1
Openoffice,115986,5,1,1,19,17,17,24,18,18
Openoffice,115987,9,1,1,2,0,0,11,1,1
Openoffice,115988,5,1,1,23,1,1,28,2,2
Openoffice,115989,3,0,0,25,2,2,28,2,2
Openoffice,115990,6,0,0,30,3,2,36,3,2
Openoffice,115991,8,2,2,14,1,1,22,3,3
Openoffice,88044,5,3,3,7,3,3,12,6,6
Openoffice,115992,4,0,0,62,10,6,66,10,6
Openoffice,115993,4,0,0,19,0,0,23,0,0
Openoffice,115994,7,0,0,104,11,10,111,11,10
Openoffice,115995,4,2,2,20,6,5,24,8,7
Openoffice,115996,8,2,2,41,9,6,49,11,8
Openoffice,115997,4,0,0,25,3,2,29,3,2
Openoffice,115998,11,1,1,33,3,2,44,4,3
Openoffice,115999,6,1,1,46,6,6,52,7,7
Openoffice,116000,9,1,1,63,5,5,72,6,6
Openoffice,116001,3,1,1,39,12,7,42,13,8
Openoffice,88045,4,1,1,5,0,0,9,1,1
Openoffice,116002,6,0,0,87,4,3,93,4,3
Openoffice,116003,9,0,0,28,2,1,37,2,1
Openoffice,116004,3,0,0,26,2,2,29,2,2
Openoffice,116005,7,2,2,106,20,13,113,22,15
Openoffice,116006,7,0,0,59,8,8,66,8,8
Openoffice,116007,4,1,1,33,3,3,37,4,4
Openoffice,116008,4,1,1,67,20,15,71,21,16
Openoffice,116009,9,2,2,32,11,8,41,13,10
Openoffice,116010,4,1,1,34,13,5,38,14,6
Openoffice,116011,7,3,3,2,2,2,9,5,5
Openoffice,88046,4,3,3,2,0,0,6,3,3
Openoffice,116012,4,1,1,31,4,3,35,5,4
Openoffice,116013,6,0,0,13,1,1,19,1,1
Openoffice,116014,6,1,1,35,1,1,41,2,2
Openoffice,116015,6,0,0,24,1,1,30,1,1
Openoffice,116016,5,1,1,15,1,1,20,2,2
Openoffice,116017,5,1,1,45,12,7,50,13,8
Openoffice,116018,5,0,0,27,1,1,32,1,1
Openoffice,116019,3,0,0,139,29,12,142,29,12
Openoffice,116020,5,2,2,31,5,3,36,7,5
Openoffice,116021,5,1,1,44,10,5,49,11,6
Openoffice,88048,5,1,1,10,1,1,15,2,2
Openoffice,116022,8,0,0,58,1,1,66,1,1
Openoffice,116023,6,2,2,11,3,3,17,5,5
Openoffice,116024,5,1,1,39,6,5,44,7,6
Openoffice,116025,6,0,0,117,10,8,123,10,8
Openoffice,116026,4,2,2,56,9,8,60,11,10
Openoffice,116027,5,0,0,61,2,2,66,2,2
Openoffice,116028,8,1,1,90,19,16,98,20,17
Openoffice,116029,9,0,0,59,4,4,68,4,4
Openoffice,116030,4,0,0,91,22,18,95,22,18
Openoffice,116031,6,0,0,103,27,22,109,27,22
Openoffice,88049,11,1,1,39,3,3,50,4,4
Openoffice,116032,8,0,0,39,5,5,47,5,5
Openoffice,116033,7,2,2,16,6,6,23,8,8
Openoffice,116035,9,2,2,54,14,10,63,16,12
Openoffice,116036,6,1,1,422,174,76,428,175,77
Openoffice,116037,7,1,1,33,2,2,40,3,3
Openoffice,116038,4,1,1,27,2,2,31,3,3
Openoffice,116039,4,1,1,37,3,1,41,4,2
Openoffice,116040,7,0,0,36,2,1,43,2,1
Openoffice,116041,12,4,4,52,13,9,64,17,13
Openoffice,88050,6,1,1,6,1,1,12,2,2
Openoffice,116042,6,0,0,6,0,0,12,0,0
Openoffice,116043,6,3,3,24,8,8,30,11,11
Openoffice,116044,5,1,1,24,3,3,29,4,4
Openoffice,116045,3,2,2,55,8,5,58,10,7
Openoffice,116046,9,3,3,14,3,3,23,6,6
Openoffice,116047,4,0,0,38,6,6,42,6,6
Openoffice,116048,5,1,1,105,22,19,110,23,20
Openoffice,116049,15,3,3,116,12,6,131,15,9
Openoffice,116050,5,1,1,14,3,2,19,4,3
Openoffice,88051,7,2,2,15,3,2,22,5,4
Openoffice,116053,1,0,0,43,5,4,44,5,4
Openoffice,116054,3,1,1,47,8,7,50,9,8
Openoffice,116055,8,2,2,56,25,12,64,27,14
Openoffice,116056,6,0,0,11,0,0,17,0,0
Openoffice,116057,3,1,1,84,35,22,87,36,23
Openoffice,116058,11,1,1,58,7,6,69,8,7
Openoffice,116059,6,0,0,44,5,4,50,5,4
Openoffice,116060,4,0,0,39,3,3,43,3,3
Openoffice,116061,4,1,1,22,2,2,26,3,3
Openoffice,88052,4,1,1,29,6,6,33,7,7
Openoffice,85246,3,2,2,6,1,1,9,3,3
Openoffice,84966,3,0,0,3,0,0,6,0,0
Openoffice,116062,2,0,0,18,2,1,20,2,1
Openoffice,116063,5,0,0,66,9,7,71,9,7
Openoffice,116064,7,0,0,123,2,1,130,2,1
Openoffice,116066,5,0,0,34,4,4,39,4,4
Openoffice,116067,4,0,0,33,6,4,37,6,4
Openoffice,116068,4,1,1,88,3,3,92,4,4
Openoffice,116069,7,0,0,21,6,5,28,6,5
Openoffice,116070,5,1,1,37,6,5,42,7,6
Openoffice,116071,4,0,0,21,1,1,25,1,1
Openoffice,88053,5,0,0,16,3,3,21,3,3
Openoffice,116072,3,1,1,4,2,2,7,3,3
Openoffice,116073,7,1,1,45,4,4,52,5,5
Openoffice,116074,7,1,1,45,4,4,52,5,5
Openoffice,116075,7,1,1,45,4,4,52,5,5
Openoffice,116076,7,1,1,45,4,4,52,5,5
Openoffice,116077,7,1,1,45,4,4,52,5,5
Openoffice,116078,7,1,1,45,4,4,52,5,5
Openoffice,116079,7,1,1,45,4,4,52,5,5
Openoffice,116080,7,1,1,45,4,4,52,5,5
Openoffice,116081,7,1,1,45,4,4,52,5,5
Openoffice,88054,7,3,3,6,2,2,13,5,5
Openoffice,116082,7,1,1,45,4,4,52,5,5
Openoffice,116084,5,1,1,62,5,5,67,6,6
Openoffice,116085,7,0,0,77,3,1,84,3,1
Openoffice,116086,5,0,0,122,22,11,127,22,11
Openoffice,116087,9,1,1,88,5,3,97,6,4
Openoffice,116088,1,1,1,40,7,7,41,8,8
Openoffice,116089,8,0,0,39,8,4,47,8,4
Openoffice,116090,8,0,0,44,9,5,52,9,5
Openoffice,116091,7,2,2,37,7,5,44,9,7
Openoffice,88055,7,2,2,101,13,7,108,15,9
Openoffice,116092,7,1,1,96,8,2,103,9,3
Openoffice,116093,8,0,0,46,9,5,54,9,5
Openoffice,116094,7,0,0,38,9,5,45,9,5
Openoffice,116095,8,0,0,38,10,6,46,10,6
Openoffice,116096,8,1,1,39,9,5,47,10,6
Openoffice,116097,7,0,0,49,8,4,56,8,4
Openoffice,116098,7,0,0,45,8,4,52,8,4
Openoffice,116099,6,0,0,38,8,4,44,8,4
Openoffice,116100,6,1,1,38,10,5,44,11,6
Openoffice,116101,7,1,1,39,10,5,46,11,6
Openoffice,88056,9,0,0,15,0,0,24,0,0
Openoffice,116102,8,0,0,37,8,4,45,8,4
Openoffice,116103,7,1,1,36,9,5,43,10,6
Openoffice,116104,7,1,1,48,13,8,55,14,9
Openoffice,116105,8,0,0,49,9,5,57,9,5
Openoffice,116106,7,0,0,41,10,6,48,10,6
Openoffice,116107,9,0,0,50,8,4,59,8,4
Openoffice,116108,8,1,1,48,10,6,56,11,7
Openoffice,116109,7,0,0,40,8,4,47,8,4
Openoffice,116110,8,0,0,52,11,7,60,11,7
Openoffice,116111,6,0,0,41,8,4,47,8,4
Openoffice,88057,5,0,0,5,1,1,10,1,1
Openoffice,116112,6,2,2,25,7,7,31,9,9
Openoffice,116113,6,1,1,69,12,12,75,13,13
Openoffice,116114,8,1,1,20,0,0,28,1,1
Openoffice,116115,12,3,3,129,36,20,141,39,23
Openoffice,116116,6,4,4,77,24,13,83,28,17
Openoffice,116117,6,1,1,41,4,3,47,5,4
Openoffice,116118,9,1,1,9,1,1,18,2,2
Openoffice,116119,3,0,0,15,4,4,18,4,4
Openoffice,116120,9,4,4,500,284,159,509,288,163
Openoffice,116121,5,1,1,7,2,2,12,3,3
Openoffice,88058,5,0,0,58,10,7,63,10,7
Openoffice,116122,6,2,2,3,1,1,9,3,3
Openoffice,116123,9,0,0,77,5,5,86,5,5
Openoffice,116124,6,0,0,25,4,4,31,4,4
Openoffice,116125,5,3,3,655,213,52,660,216,55
Openoffice,116126,4,1,1,900,327,102,904,328,103
Openoffice,116127,6,0,0,35,2,2,41,2,2
Openoffice,116128,6,0,0,28,0,0,34,0,0
Openoffice,116129,5,0,0,101,12,10,106,12,10
Openoffice,116130,3,0,0,93,2,1,96,2,1
Openoffice,116131,5,1,1,259,122,101,264,123,102
Openoffice,116132,3,0,0,28,5,5,31,5,5
Openoffice,116133,6,1,1,21,2,2,27,3,3
Openoffice,116134,5,0,0,60,7,4,65,7,4
Openoffice,116135,9,1,1,115,14,8,124,15,9
Openoffice,116136,8,0,0,36,1,1,44,1,1
Openoffice,116137,5,0,0,19,0,0,24,0,0
Openoffice,116138,8,1,1,22,4,4,30,5,5
Openoffice,116139,4,0,0,23,4,4,27,4,4
Openoffice,116140,2,0,0,56,9,9,58,9,9
Openoffice,116141,4,3,3,38,30,22,42,33,25
Openoffice,88060,6,2,2,41,15,10,47,17,12
Openoffice,116142,2,0,0,10,2,2,12,2,2
Openoffice,116143,9,0,0,103,3,3,112,3,3
Openoffice,116144,7,0,0,48,0,0,55,0,0
Openoffice,116145,4,1,1,24,2,2,28,3,3
Openoffice,116146,1,0,0,7,1,1,8,1,1
Openoffice,116147,6,3,3,5,2,2,11,5,5
Openoffice,116148,5,0,0,36,4,3,41,4,3
Openoffice,116149,10,3,3,13,1,1,23,4,4
Openoffice,116150,5,0,0,29,1,1,34,1,1
Openoffice,116151,7,1,1,121,2,2,128,3,3
Openoffice,88061,3,1,1,29,7,6,32,8,7
Openoffice,116152,6,0,0,32,3,3,38,3,3
Openoffice,116153,10,0,0,37,10,10,47,10,10
Openoffice,116154,7,1,1,32,0,0,39,1,1
Openoffice,116155,5,0,0,155,36,20,160,36,20
Openoffice,116156,6,4,4,898,372,117,904,376,121
Openoffice,116157,8,2,2,11,2,2,19,4,4
Openoffice,116158,4,2,2,213,144,98,217,146,100
Openoffice,116159,3,0,0,32,6,5,35,6,5
Openoffice,116160,11,1,1,36,7,7,47,8,8
Openoffice,116161,5,0,0,21,4,4,26,4,4
Openoffice,85247,4,0,0,16,0,0,20,0,0
Openoffice,116162,8,0,0,43,3,3,51,3,3
Openoffice,116164,6,1,1,125,26,18,131,27,19
Openoffice,116166,3,0,0,96,14,9,99,14,9
Openoffice,116167,3,0,0,47,2,2,50,2,2
Openoffice,116168,8,0,0,48,4,4,56,4,4
Openoffice,116170,8,0,0,44,3,2,52,3,2
Openoffice,116171,6,2,2,12,4,4,18,6,6
Openoffice,88063,11,2,2,26,0,0,37,2,2
Openoffice,116172,4,0,0,51,0,0,55,0,0
Openoffice,116173,6,2,2,22,5,5,28,7,7
Openoffice,116174,7,1,1,107,17,6,114,18,7
Openoffice,116175,4,2,2,7,2,2,11,4,4
Openoffice,116176,6,1,1,34,6,5,40,7,6
Openoffice,116177,3,0,0,33,1,1,36,1,1
Openoffice,116178,5,1,1,26,13,8,31,14,9
Openoffice,116179,5,1,1,51,2,2,56,3,3
Openoffice,116180,4,0,0,31,6,5,35,6,5
Openoffice,116181,2,0,0,26,0,0,28,0,0
Openoffice,88064,5,1,1,10,2,2,15,3,3
Openoffice,116182,5,1,1,20,4,3,25,5,4
Openoffice,116183,5,0,0,25,1,1,30,1,1
Openoffice,116184,3,1,1,4,0,0,7,1,1
Openoffice,116185,3,1,1,4,1,1,7,2,2
Openoffice,116187,8,0,0,92,13,3,100,13,3
Openoffice,116188,5,1,1,28,5,2,33,6,3
Openoffice,116190,5,0,0,49,2,1,54,2,1
Openoffice,116191,7,1,1,47,11,9,54,12,10
Openoffice,116192,5,0,0,333,140,69,338,140,69
Openoffice,88065,6,3,3,6,3,3,12,6,6
Openoffice,116193,4,1,1,40,7,6,44,8,7
Openoffice,116194,7,2,1,24,6,4,31,8,5
Openoffice,116195,5,1,1,11,3,3,16,4,4
Openoffice,116196,7,2,2,20,6,5,27,8,7
Openoffice,116197,5,1,1,21,6,4,26,7,5
Openoffice,116198,6,3,3,166,31,10,172,34,13
Openoffice,116199,9,1,1,488,102,22,497,103,23
Openoffice,116200,3,1,1,14,3,3,17,4,4
Openoffice,88066,6,3,3,16,6,5,22,9,8
Openoffice,88067,6,1,1,113,21,13,119,22,14
Openoffice,88068,8,1,1,8,1,1,16,2,2
Openoffice,88069,10,1,1,78,1,1,88,2,2
Openoffice,88070,4,1,1,69,5,3,73,6,4
Openoffice,88071,9,0,0,174,17,6,183,17,6
Openoffice,88072,11,0,0,62,6,3,73,6,3
Openoffice,88073,3,1,1,91,43,23,94,44,24
Openoffice,88074,2,1,1,67,29,24,69,30,25
Openoffice,88075,6,0,0,37,2,1,43,2,1
Openoffice,88076,5,1,1,19,2,2,24,3,3
Openoffice,88077,5,0,0,30,1,1,35,1,1
Openoffice,88078,7,5,3,77,24,10,84,29,13
Openoffice,88079,4,1,1,16,0,0,20,1,1
Openoffice,88080,3,0,0,12,1,1,15,1,1
Openoffice,88081,7,2,2,13,5,5,20,7,7
Openoffice,88082,4,1,1,26,4,4,30,5,5
Openoffice,85249,3,2,2,79,11,7,82,13,9
Openoffice,88083,2,0,0,30,2,1,32,2,1
Openoffice,88085,1,0,0,10,0,0,11,0,0
Openoffice,88086,6,0,0,57,31,25,63,31,25
Openoffice,88088,2,0,0,11,2,2,13,2,2
Openoffice,88089,7,0,0,16,2,2,23,2,2
Openoffice,88090,8,3,3,2,0,0,10,3,3
Openoffice,88091,5,1,1,14,5,5,19,6,6
Openoffice,88092,5,0,0,6,0,0,11,0,0
Openoffice,85250,4,2,2,76,21,9,80,23,11
Openoffice,88093,6,0,0,19,0,0,25,0,0
Openoffice,88094,5,1,1,36,9,6,41,10,7
Openoffice,88095,3,1,1,27,3,3,30,4,4
Openoffice,88096,5,0,0,13,0,0,18,0,0
Openoffice,88097,5,0,0,13,0,0,18,0,0
Openoffice,88101,4,0,0,33,1,1,37,1,1
Openoffice,88102,4,1,1,36,4,2,40,5,3
Openoffice,85251,7,0,0,13,0,0,20,0,0
Openoffice,88104,5,2,2,47,10,7,52,12,9
Openoffice,88105,2,0,0,10,0,0,12,0,0
Openoffice,88106,3,0,0,20,1,1,23,1,1
Openoffice,88107,6,0,0,41,0,0,47,0,0
Openoffice,88108,5,3,3,87,25,13,92,28,16
Openoffice,88109,7,1,1,8,0,0,15,1,1
Openoffice,88110,8,1,1,74,15,10,82,16,11
Openoffice,88111,4,0,0,107,4,3,111,4,3
Openoffice,88112,8,0,0,58,6,3,66,6,3
Openoffice,85252,8,1,1,15,3,2,23,4,3
Openoffice,88113,8,1,1,23,2,2,31,3,3
Openoffice,88114,5,1,1,21,6,6,26,7,7
Openoffice,88115,11,1,1,58,4,4,69,5,5
Openoffice,88116,2,1,1,11,2,1,13,3,2
Openoffice,88117,5,0,0,33,6,6,38,6,6
Openoffice,88118,7,1,1,48,6,5,55,7,6
Openoffice,88119,5,0,0,84,4,4,89,4,4
Openoffice,88120,3,0,0,68,12,10,71,12,10
Openoffice,88121,6,1,1,23,0,0,29,1,1
Openoffice,88122,5,0,0,24,2,2,29,2,2
Openoffice,85253,4,0,0,10,0,0,14,0,0
Openoffice,88123,5,2,2,198,27,18,203,29,20
Openoffice,88124,5,0,0,28,0,0,33,0,0
Openoffice,88125,5,0,0,40,1,1,45,1,1
Openoffice,88126,5,0,0,25,3,3,30,3,3
Openoffice,88127,3,1,1,37,3,3,40,4,4
Openoffice,88128,8,2,2,84,19,10,92,21,12
Openoffice,88130,6,0,0,33,0,0,39,0,0
Openoffice,88131,4,0,0,29,2,1,33,2,1
Openoffice,88132,7,1,1,58,3,2,65,4,3
Openoffice,88133,5,0,0,24,2,2,29,2,2
Openoffice,88134,4,0,0,10,2,2,14,2,2
Openoffice,88135,8,0,0,93,4,4,101,4,4
Openoffice,88136,5,2,2,49,11,8,54,13,10
Openoffice,88137,5,1,1,9,1,1,14,2,2
Openoffice,88138,7,1,1,32,2,2,39,3,3
Openoffice,88139,4,2,2,24,4,4,28,6,6
Openoffice,88140,6,1,1,3,0,0,9,1,1
Openoffice,88141,7,0,0,51,8,6,58,8,6
Openoffice,88142,3,0,0,22,0,0,25,0,0
Openoffice,85255,6,2,2,44,11,6,50,13,8
Openoffice,88143,4,0,0,243,46,13,247,46,13
Openoffice,88144,6,1,1,20,4,4,26,5,5
Openoffice,88145,8,1,1,23,2,2,31,3,3
Openoffice,88146,3,0,0,41,10,7,44,10,7
Openoffice,88147,8,1,1,100,27,16,108,28,17
Openoffice,88148,4,0,0,26,0,0,30,0,0
Openoffice,88149,6,3,3,34,5,2,40,8,5
Openoffice,88150,7,1,1,39,9,9,46,10,10
Openoffice,88151,5,0,0,114,7,4,119,7,4
Openoffice,88152,3,0,0,36,3,1,39,3,1
Openoffice,85256,5,0,0,17,0,0,22,0,0
Openoffice,84968,4,0,0,30,1,1,34,1,1
Openoffice,88153,7,0,0,24,2,2,31,2,2
Openoffice,88154,5,0,0,139,11,8,144,11,8
Openoffice,88155,7,0,0,73,1,1,80,1,1
Openoffice,88156,13,3,3,528,165,33,541,168,36
Openoffice,88159,4,0,0,52,8,5,56,8,5
Openoffice,88160,11,4,4,463,160,71,474,164,75
Openoffice,88162,7,1,1,188,41,22,195,42,23
Openoffice,85257,5,0,0,51,3,2,56,3,2
Openoffice,88163,6,0,0,50,14,6,56,14,6
Openoffice,88164,6,1,1,21,1,1,27,2,2
Openoffice,88166,2,1,1,27,6,6,29,7,7
Openoffice,88167,7,4,4,1082,412,86,1089,416,90
Openoffice,88168,2,1,1,11,3,3,13,4,4
Openoffice,88169,5,0,0,9,1,1,14,1,1
Openoffice,88170,3,0,0,79,6,4,82,6,4
Openoffice,88171,11,4,4,47,20,10,58,24,14
Openoffice,88172,5,1,1,43,5,4,48,6,5
Openoffice,85258,3,1,1,5,1,1,8,2,2
Openoffice,88173,5,1,1,49,6,5,54,7,6
Openoffice,88174,5,2,2,46,4,3,51,6,5
Openoffice,88175,6,0,0,53,2,2,59,2,2
Openoffice,88176,7,0,0,52,7,6,59,7,6
Openoffice,88177,4,1,1,80,9,6,84,10,7
Openoffice,88178,7,1,1,40,7,5,47,8,6
Openoffice,88180,4,0,0,164,35,11,168,35,11
Openoffice,88181,6,2,2,28,5,4,34,7,6
Openoffice,88182,7,1,1,20,0,0,27,1,1
Openoffice,88183,6,2,2,13,5,5,19,7,7
Openoffice,88184,1,1,1,28,2,1,29,3,2
Openoffice,88185,6,0,0,46,3,2,52,3,2
Openoffice,88186,9,0,0,42,1,1,51,1,1
Openoffice,88187,8,1,1,60,17,9,68,18,10
Openoffice,88188,6,0,0,38,3,3,44,3,3
Openoffice,88189,2,0,0,21,1,1,23,1,1
Openoffice,88192,8,1,1,86,7,4,94,8,5
Openoffice,88193,6,0,0,10,0,0,16,0,0
Openoffice,88194,3,0,0,59,6,5,62,6,5
Openoffice,88195,3,0,0,22,0,0,25,0,0
Openoffice,88196,4,1,1,975,493,195,979,494,196
Openoffice,88197,6,3,3,73,13,6,79,16,9
Openoffice,88198,4,1,1,7,3,3,11,4,4
Openoffice,88199,10,6,6,3,0,0,13,6,6
Openoffice,88200,5,0,0,22,1,1,27,1,1
Openoffice,88201,2,2,2,123,42,19,125,44,21
Openoffice,88202,2,2,2,2139,581,29,2141,583,31
Openoffice,85261,3,0,0,7,0,0,10,0,0
Openoffice,88203,9,2,2,185,19,9,194,21,11
Openoffice,88204,2,1,1,67,27,11,69,28,12
Openoffice,88205,4,0,0,44,10,10,48,10,10
Openoffice,88206,6,4,4,1633,391,31,1639,395,35
Openoffice,88207,5,1,1,7,0,0,12,1,1
Openoffice,88208,4,2,2,24,2,2,28,4,4
Openoffice,88209,7,1,1,9,2,1,16,3,2
Openoffice,88211,6,3,3,164,57,30,170,60,33
Openoffice,88212,8,1,1,61,5,4,69,6,5
Openoffice,85262,4,1,1,49,12,11,53,13,12
Openoffice,88213,2,0,0,10,10,10,12,10,10
Openoffice,88214,7,0,0,13,1,1,20,1,1
Openoffice,88215,6,0,0,20,3,3,26,3,3
Openoffice,88217,3,0,0,36,2,2,39,2,2
Openoffice,88218,6,0,0,106,14,9,112,14,9
Openoffice,88219,6,0,0,117,15,13,123,15,13
Openoffice,88220,8,4,2,37,8,3,45,12,5
Openoffice,88221,10,3,2,135,14,3,145,17,5
Openoffice,88222,9,2,2,211,17,10,220,19,12
Openoffice,85263,8,3,3,35,10,8,43,13,11
Openoffice,88223,6,1,1,181,5,3,187,6,4
Openoffice,88224,8,0,0,33,5,5,41,5,5
Openoffice,88225,9,2,2,71,12,8,80,14,10
Openoffice,88226,4,2,2,12,0,0,16,2,2
Openoffice,88227,8,1,1,1143,592,280,1151,593,281
Openoffice,88228,9,3,3,119,43,16,128,46,19
Openoffice,88229,8,2,2,33,16,8,41,18,10
Openoffice,88230,2,0,0,10,2,2,12,2,2
Openoffice,88231,2,0,0,10,2,2,12,2,2
Openoffice,88232,7,1,1,36,6,6,43,7,7
Openoffice,85264,6,2,2,79,21,13,85,23,15
Openoffice,88233,7,1,1,32,6,5,39,7,6
Openoffice,88234,7,1,1,27,5,5,34,6,6
Openoffice,88235,6,1,1,30,4,2,36,5,3
Openoffice,88236,4,0,0,26,2,2,30,2,2
Openoffice,88237,8,0,0,74,11,5,82,11,5
Openoffice,88238,6,0,0,190,10,5,196,10,5
Openoffice,88239,5,1,1,35,2,2,40,3,3
Openoffice,88240,6,2,2,56,17,14,62,19,16
Openoffice,88241,4,2,2,30,5,5,34,7,7
Openoffice,88242,7,2,2,34,3,2,41,5,4
Openoffice,85265,7,1,1,19,2,2,26,3,3
Openoffice,88243,6,0,0,80,11,7,86,11,7
Openoffice,88244,2,1,1,8,1,1,10,2,2
Openoffice,88245,6,0,0,26,2,2,32,2,2
Openoffice,88246,7,0,0,26,5,5,33,5,5
Openoffice,88247,3,1,1,12,3,3,15,4,4
Openoffice,88248,5,2,2,6,1,1,11,3,3
Openoffice,88249,4,0,0,17,3,3,21,3,3
Openoffice,88250,5,0,0,11,1,1,16,1,1
Openoffice,88251,3,0,0,33,3,3,36,3,3
Openoffice,88252,6,0,0,68,1,1,74,1,1
Openoffice,85266,3,0,0,22,3,2,25,3,2
Openoffice,84969,2,0,0,44,1,1,46,1,1
Openoffice,88253,6,0,0,20,0,0,26,0,0
Openoffice,88254,6,0,0,22,1,1,28,1,1
Openoffice,88255,2,0,0,22,4,4,24,4,4
Openoffice,88256,7,2,2,32,5,4,39,7,6
Openoffice,88257,7,2,2,5,2,2,12,4,4
Openoffice,88258,6,0,0,9,0,0,15,0,0
Openoffice,88259,5,1,1,5,1,1,10,2,2
Openoffice,88260,4,0,0,4,1,1,8,1,1
Openoffice,88261,6,1,1,33,5,5,39,6,6
Openoffice,88262,7,2,2,6,2,2,13,4,4
Openoffice,85267,7,0,0,35,0,0,42,0,0
Openoffice,88263,7,2,2,23,3,2,30,5,4
Openoffice,88264,6,1,1,9,1,1,15,2,2
Openoffice,88265,6,1,1,9,1,1,15,2,2
Openoffice,88266,6,0,0,28,0,0,34,0,0
Openoffice,88268,2,1,1,24,6,5,26,7,6
Openoffice,88269,6,1,1,79,14,5,85,15,6
Openoffice,88270,5,1,1,10,1,1,15,2,2
Openoffice,88271,8,1,1,164,4,4,172,5,5
Openoffice,88272,8,1,1,16,5,3,24,6,4
Openoffice,85268,8,2,2,49,14,8,57,16,10
Openoffice,88273,3,0,0,35,3,3,38,3,3
Openoffice,88274,4,0,0,19,1,1,23,1,1
Openoffice,88276,3,2,2,27,8,8,30,10,10
Openoffice,88277,5,0,0,38,6,5,43,6,5
Openoffice,88278,3,0,0,56,14,9,59,14,9
Openoffice,88279,5,0,0,29,3,3,34,3,3
